2026-01-09 at 10:43:31 | INFO | Запланировано уведомление для пользователя 5180149646 на 2026-01-09 13:43:31.051303
2026-01-09 at 10:43:31 | INFO | Запланировано уведомление для пользователя 5180149646 на 2026-01-09 22:43:31.051303
2026-01-09 at 10:43:31 | INFO | Запланировано уведомление для пользователя 5180149646 на 2026-01-10 10:43:31.051303
2026-01-09 at 10:43:34 | INFO | Обновление успешно обработано.
2026-01-09 at 10:43:46 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:43:46 | INFO | Обновление успешно обработано.
2026-01-09 at 10:43:52 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:43:52 | INFO | Поиск всех записей Table по фильтрам: {'capacity': 1}
2026-01-09 at 10:43:52 | INFO | Найдено 1 записей.
2026-01-09 at 10:43:52 | INFO | Обновление успешно обработано.
2026-01-09 at 10:43:57 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:43:57 | INFO | Запись Table с ID 6 найдена.
2026-01-09 at 10:43:57 | INFO | Обновление успешно обработано.
2026-01-09 at 10:44:02 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:44:03 | INFO | Обновление успешно обработано.
2026-01-09 at 10:44:07 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:44:07 | INFO | Запись TimeSlot с ID 4 найдена.
2026-01-09 at 10:44:08 | INFO | Обновление успешно обработано.
2026-01-09 at 10:44:20 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:44:21 | INFO | Добавление записи Booking с параметрами: {'user_id': 5180149646, 'table_id': 6, 'time_slot_id': 4, 'date': datetime.date(2026, 1, 9), 'status': 'booked'}
2026-01-09 at 10:44:21 | INFO | Запись Booking успешно добавлена.
2026-01-09 at 10:44:21 | INFO | Запланировано уведомление для пользователя 5180149646 на 2026-01-09 11:44:21.235622
2026-01-09 at 10:44:21 | INFO | Запланировано уведомление для пользователя 5180149646 на 2026-01-09 13:44:21.235622
2026-01-09 at 10:44:21 | INFO | Запланировано уведомление для пользователя 5180149646 на 2026-01-09 22:44:21.235622
2026-01-09 at 10:44:21 | INFO | Запланировано уведомление для пользователя 5180149646 на 2026-01-10 10:44:21.235622
2026-01-09 at 10:44:21 | INFO | Обновление успешно обработано.
2026-01-09 at 10:44:35 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:44:36 | INFO | Обновление успешно обработано.
2026-01-09 at 10:44:39 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:44:39 | INFO | Подсчет количества записей User по фильтру: {}
2026-01-09 at 10:44:39 | INFO | Найдено 1 записей.
2026-01-09 at 10:44:39 | INFO | Обновление успешно обработано.
2026-01-09 at 10:44:44 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:44:45 | INFO | Обновление успешно обработано.
2026-01-09 at 10:44:50 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:44:50 | INFO | Найдено 2 заявок со статусом 'booked'.
2026-01-09 at 10:44:50 | INFO | Найдено 0 заявок со статусом 'completed'.
2026-01-09 at 10:44:50 | INFO | Найдено 1 заявок со статусом 'canceled'.
2026-01-09 at 10:44:50 | INFO | Всего найдено 3 заявок.
2026-01-09 at 10:44:50 | INFO | Обновление успешно обработано.
2026-01-09 at 10:45:08 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:45:08 | INFO | Обновление успешно обработано.
2026-01-09 at 10:45:18 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:45:18 | INFO | Поиск всех записей Booking по фильтрам: {'user_id': 5180149646}
2026-01-09 at 10:45:18 | INFO | Найдено 3 записей.
2026-01-09 at 10:45:18 | INFO | Обновление успешно обработано.
2026-01-09 at 10:45:35 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:45:36 | INFO | Обновление успешно обработано.
2026-01-09 at 10:45:59 | INFO | Получен запрос с вебхука.
2026-01-09 at 10:45:59 | INFO | Обновление успешно обработано.
2026-01-09 at 11:11:58 | INFO | Обновлен статус для 1 бронирований на 'completed'
2026-01-09 at 11:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 12:11:58 | INFO | Обновлен статус для 1 бронирований на 'completed'
2026-01-09 at 12:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 13:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 13:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 14:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 14:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 15:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 15:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 16:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 16:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 17:00:36 | INFO | Получен запрос с вебхука.
2026-01-09 at 17:00:37 | INFO | Обновление успешно обработано.
2026-01-09 at 17:00:42 | INFO | Получен запрос с вебхука.
2026-01-09 at 17:00:44 | INFO | Поиск всех записей Booking по фильтрам: {'user_id': 5180149646}
2026-01-09 at 17:00:44 | INFO | Найдено 3 записей.
2026-01-09 at 17:00:44 | INFO | Обновление успешно обработано.
2026-01-09 at 17:00:49 | INFO | Получен запрос с вебхука.
2026-01-09 at 17:00:50 | INFO | Обновление успешно обработано.
2026-01-09 at 17:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 17:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 18:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 18:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-09 at 19:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 15:11:59 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 15:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 16:11:59 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 16:41:59 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 17:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 17:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 18:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 18:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 19:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 19:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 20:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 20:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 21:11:59 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 21:41:59 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 22:11:59 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 22:41:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 23:11:58 | INFO | Нет бронирований для обновления статуса.
2026-01-10 at 23:41:58 | INFO | Нет бронирований для обновления статуса.
